,precision,recall,f1-score,support
1071,0.8620689655172413,0.847457627118644,0.8547008547008546,59.0
1072,0.9619047619047619,0.9901960784313726,0.9758454106280193,102.0
1073,1.0,0.5689655172413793,0.7252747252747253,58.0
1074,0.9027777777777778,0.9701492537313433,0.9352517985611511,67.0
1075,0.8773584905660378,0.9893617021276596,0.93,94.0
1076,0.9428571428571428,0.9519230769230769,0.9473684210526315,104.0
1077,0.904,0.9912280701754386,0.9456066945606694,114.0
1078,0.0,0.0,0.0,10.0
1079,0.9591836734693877,0.6811594202898551,0.7966101694915255,69.0
1080,0.875,0.9506172839506173,0.9112426035502958,81.0
1081,0.8807339449541285,0.96,0.9186602870813397,100.0
1082,0.8985507246376812,0.775,0.8322147651006713,80.0
1083,0.9736842105263158,0.891566265060241,0.930817610062893,83.0
1084,0.7536231884057971,0.9904761904761905,0.8559670781893004,105.0
1085,0.9024390243902439,0.9487179487179487,0.9249999999999999,78.0
1086,0.8521739130434782,0.9514563106796117,0.8990825688073394,103.0
1087,0.8902439024390244,0.948051948051948,0.9182389937106918,77.0
1088,0.8095238095238095,0.85,0.8292682926829269,60.0
1089,0.9767441860465116,0.875,0.923076923076923,96.0
1090,0.9473684210526315,0.9183673469387755,0.9326424870466321,98.0
1091,0.7230769230769231,1.0,0.8392857142857142,94.0
1092,0.9117647058823529,0.96875,0.9393939393939394,96.0
1093,1.0,0.041666666666666664,0.07999999999999999,48.0
1094,0.9316239316239316,0.990909090909091,0.960352422907489,110.0
1095,1.0,0.2631578947368421,0.4166666666666667,38.0
1096,0.9646017699115044,1.0,0.9819819819819819,109.0
1097,0.8290598290598291,0.9897959183673469,0.9023255813953488,98.0
1098,0.96,0.48,0.64,50.0
1099,0.7613636363636364,0.8271604938271605,0.7928994082840236,81.0
1100,0.8969072164948454,1.0,0.9456521739130436,87.0
1101,1.0,0.08,0.14814814814814814,50.0
1102,0.88,0.3235294117647059,0.4731182795698925,68.0
1103,0.7424242424242424,1.0,0.8521739130434782,98.0
1104,0.6962025316455697,0.873015873015873,0.7746478873239436,63.0
1105,0.0,0.0,0.0,5.0
1106,0.88,0.4230769230769231,0.5714285714285714,52.0
1107,0.8928571428571429,0.8620689655172413,0.8771929824561403,58.0
1108,0.9065420560747663,1.0,0.9509803921568627,97.0
1109,0.8333333333333334,0.974025974025974,0.8982035928143713,77.0
1110,0.792,0.9705882352941176,0.8722466960352424,102.0
1111,0.9382716049382716,0.9156626506024096,0.9268292682926829,83.0
1112,0.9122807017543859,0.9369369369369369,0.9244444444444444,111.0
1113,0.8636363636363636,1.0,0.9268292682926829,95.0
1114,0.0,0.0,0.0,5.0
1115,0.85,0.8831168831168831,0.8662420382165604,77.0
1116,0.9512195121951219,0.75,0.8387096774193549,52.0
1117,1.0,0.047619047619047616,0.0909090909090909,42.0
1118,0.9591836734693877,1.0,0.9791666666666666,94.0
1119,0.8045977011494253,0.875,0.8383233532934132,80.0
1120,0.8103448275862069,0.8392857142857143,0.8245614035087718,56.0
1121,1.0,0.65,0.787878787878788,20.0
1122,0.6746987951807228,0.9180327868852459,0.7777777777777777,61.0
1123,0.9611650485436893,0.9519230769230769,0.9565217391304348,104.0
1124,0.8761904761904762,0.9787234042553191,0.9246231155778896,94.0
1125,0.8313253012048193,0.9583333333333334,0.8903225806451613,72.0
1126,0.8674698795180723,0.972972972972973,0.9171974522292995,74.0
1127,0.9146341463414634,0.9375,0.925925925925926,80.0
1128,0.875,0.9767441860465116,0.923076923076923,86.0
1129,0.9864864864864865,0.9605263157894737,0.9733333333333333,76.0
1130,0.8918918918918919,1.0,0.9428571428571428,99.0
1131,0.8272727272727273,1.0,0.9054726368159205,91.0
1132,0.6981132075471698,0.5285714285714286,0.6016260162601625,70.0
1133,0.8775510204081632,1.0,0.9347826086956522,86.0
1134,0.7787610619469026,0.9887640449438202,0.8712871287128713,89.0
1135,0.8974358974358975,0.958904109589041,0.9271523178807948,73.0
1136,0.7636363636363637,0.75,0.7567567567567568,56.0
1137,0.6065573770491803,0.7872340425531915,0.6851851851851852,47.0
1138,0.8653846153846154,0.9574468085106383,0.9090909090909091,94.0
1139,0.7297297297297297,0.9878048780487805,0.8393782383419688,82.0
1140,0.7717391304347826,0.922077922077922,0.8402366863905326,77.0
1141,1.0,0.9,0.9473684210526316,30.0
1142,0.9365079365079365,0.8309859154929577,0.8805970149253731,71.0
1143,0.8301886792452831,0.9887640449438202,0.9025641025641026,89.0
1144,0.773109243697479,0.9787234042553191,0.863849765258216,94.0
1145,0.8305084745762712,0.8032786885245902,0.8166666666666667,61.0
1146,0.9325842696629213,0.9651162790697675,0.9485714285714285,86.0
1147,0.8771929824561403,0.8620689655172413,0.8695652173913043,58.0
1148,0.7127659574468085,0.9436619718309859,0.8121212121212121,71.0
1149,0.8058252427184466,0.9880952380952381,0.8877005347593583,84.0
1150,0.8409090909090909,0.961038961038961,0.896969696969697,77.0
1151,0.8695652173913043,0.8333333333333334,0.851063829787234,72.0
1152,0.9012345679012346,0.9125,0.9068322981366459,80.0
1153,0.8058252427184466,1.0,0.8924731182795699,83.0
1154,0.9473684210526315,0.72,0.8181818181818181,50.0
1155,0.6904761904761905,0.9886363636363636,0.8130841121495327,88.0
1156,0.9230769230769231,0.6101694915254238,0.7346938775510206,59.0
1157,0.8974358974358975,0.9722222222222222,0.9333333333333333,108.0
1158,0.8230088495575221,0.9893617021276596,0.8985507246376812,94.0
1159,0.9489795918367347,0.9207920792079208,0.934673366834171,101.0
1160,0.9384615384615385,0.7922077922077922,0.8591549295774646,77.0
1161,0.8048780487804879,1.0,0.8918918918918919,99.0
1162,0.9318181818181818,0.8723404255319149,0.9010989010989012,47.0
1163,0.9058823529411765,0.9625,0.9333333333333333,80.0
1164,0.9425287356321839,0.9647058823529412,0.9534883720930232,85.0
1165,0.8148148148148148,0.9887640449438202,0.8934010152284264,89.0
1166,1.0,0.034482758620689655,0.06666666666666667,29.0
1167,0.0,0.0,0.0,10.0
1168,0.8857142857142857,0.8732394366197183,0.8794326241134751,71.0
1169,0.7058823529411765,1.0,0.8275862068965517,84.0
1170,0.9382716049382716,0.8941176470588236,0.9156626506024096,85.0
1171,1.0,0.5862068965517241,0.7391304347826086,29.0
1172,1.0,0.5185185185185185,0.6829268292682926,27.0
1173,0.967741935483871,0.9473684210526315,0.9574468085106383,95.0
1174,1.0,0.10344827586206896,0.1875,58.0
1175,0.9047619047619048,1.0,0.9500000000000001,95.0
1176,0.9065420560747663,0.9603960396039604,0.9326923076923077,101.0
1177,0.8814814814814815,0.9834710743801653,0.9296875000000001,121.0
1178,0.7746478873239436,0.8461538461538461,0.8088235294117647,65.0
1179,0.9393939393939394,0.7948717948717948,0.8611111111111112,78.0
1180,0.9076923076923077,0.7195121951219512,0.802721088435374,82.0
1181,0.9285714285714286,0.6046511627906976,0.7323943661971831,43.0
1182,0.0,0.0,0.0,5.0
1183,0.9871794871794872,0.7475728155339806,0.8508287292817679,103.0
1184,0.8804347826086957,0.8901098901098901,0.8852459016393442,91.0
1185,0.9459459459459459,0.875,0.9090909090909091,80.0
1186,1.0,0.8888888888888888,0.9411764705882353,45.0
1187,0.9117647058823529,1.0,0.9538461538461539,93.0
1188,0.8584905660377359,0.9285714285714286,0.8921568627450982,98.0
1189,1.0,0.05555555555555555,0.10526315789473684,36.0
1190,0.9021739130434783,0.9880952380952381,0.9431818181818182,84.0
1191,0.6666666666666666,0.5614035087719298,0.6095238095238096,57.0
1192,0.8072289156626506,0.9436619718309859,0.8701298701298701,71.0
1193,1.0,0.2777777777777778,0.4347826086956522,54.0
1194,0.9253731343283582,0.8051948051948052,0.8611111111111112,77.0
1195,0.75,0.872093023255814,0.8064516129032259,86.0
1196,0.926829268292683,0.59375,0.7238095238095238,64.0
1197,0.0,0.0,0.0,23.0
1198,0.9333333333333333,0.9438202247191011,0.9385474860335196,89.0
1199,0.9529411764705882,0.9418604651162791,0.9473684210526314,86.0
1200,0.9333333333333333,0.7466666666666667,0.8296296296296296,75.0
1201,0.0,0.0,0.0,8.0
1202,0.8898305084745762,0.9905660377358491,0.9374999999999999,106.0
1203,0.0,0.0,0.0,6.0
1204,1.0,0.022222222222222223,0.04347826086956522,45.0
1205,0.8225806451612904,0.9714285714285714,0.8908296943231441,105.0
1206,0.7983870967741935,0.99,0.8839285714285715,100.0
1207,0.9,0.9375,0.9183673469387755,96.0
1208,0.859375,0.9016393442622951,0.88,61.0
1209,0.7637795275590551,0.9897959183673469,0.8622222222222221,98.0
1210,0.8783783783783784,0.9285714285714286,0.9027777777777779,70.0
1211,0.6842105263157895,0.30952380952380953,0.42622950819672134,42.0
1212,0.7983193277310925,0.9693877551020408,0.8755760368663593,98.0
1213,0.9560439560439561,0.9456521739130435,0.9508196721311475,92.0
1214,1.0,0.36666666666666664,0.5365853658536585,30.0
1215,0.8878504672897196,0.9595959595959596,0.9223300970873787,99.0
1216,0.8368794326241135,1.0,0.9111969111969112,118.0
1217,0.8,0.6349206349206349,0.7079646017699115,63.0
1218,0.8145161290322581,1.0,0.8977777777777779,101.0
1219,0.890625,0.7916666666666666,0.8382352941176471,72.0
1220,0.8181818181818182,1.0,0.9,99.0
1221,1.0,0.06666666666666667,0.125,30.0
1222,0.7777777777777778,0.9545454545454546,0.8571428571428572,66.0
1223,0.7904761904761904,0.9880952380952381,0.8783068783068783,84.0
1224,0.967032967032967,0.967032967032967,0.967032967032967,91.0
1225,1.0,0.9322033898305084,0.9649122807017544,59.0
1226,0.7637795275590551,0.9897959183673469,0.8622222222222221,98.0
1227,0.8818897637795275,1.0,0.9372384937238494,112.0
1228,1.0,0.5625,0.72,48.0
1229,0.9642857142857143,0.9759036144578314,0.970059880239521,83.0
1230,0.9404761904761905,0.8229166666666666,0.8777777777777778,96.0
1231,0.9339622641509434,0.9801980198019802,0.9565217391304348,101.0
1232,1.0,0.11363636363636363,0.20408163265306123,44.0
1233,0.9069767441860465,0.9512195121951219,0.9285714285714286,82.0
1234,0.84,0.8873239436619719,0.863013698630137,71.0
1235,0.0,0.0,0.0,14.0
1236,0.9324324324324325,0.8518518518518519,0.8903225806451613,81.0
1237,0.8285714285714286,0.8169014084507042,0.822695035460993,71.0
1238,0.7738095238095238,0.9558823529411765,0.8552631578947368,68.0
1239,0.9814814814814815,0.6708860759493671,0.7969924812030076,79.0
1240,0.975609756097561,0.6557377049180327,0.7843137254901961,61.0
1241,0.8181818181818182,0.972972972972973,0.8888888888888891,74.0
1242,0.8181818181818182,0.9113924050632911,0.8622754491017964,79.0
1243,0.8899082568807339,0.9797979797979798,0.9326923076923077,99.0
1244,0.7572815533980582,0.9629629629629629,0.8478260869565217,81.0
1245,0.8321167883211679,0.9827586206896551,0.9011857707509882,116.0
1246,0.0,0.0,0.0,31.0
1247,0.9619047619047619,0.9901960784313726,0.9758454106280193,102.0
1248,0.9,0.9529411764705882,0.9257142857142857,85.0
1249,0.7545454545454545,0.9764705882352941,0.8512820512820513,85.0
1250,0.90625,0.8405797101449275,0.8721804511278196,69.0
1251,0.0,0.0,0.0,4.0
1252,1.0,0.17647058823529413,0.3,34.0
1253,0.98,0.6805555555555556,0.8032786885245902,72.0
1254,0.9215686274509803,0.912621359223301,0.9170731707317074,103.0
1255,0.7962962962962963,0.6515151515151515,0.7166666666666667,66.0
1256,0.9423076923076923,0.8448275862068966,0.890909090909091,58.0
1257,0.8873239436619719,0.8289473684210527,0.8571428571428571,76.0
1258,0.9240506329113924,0.948051948051948,0.9358974358974359,77.0
1259,0.8627450980392157,0.967032967032967,0.9119170984455958,91.0
1260,1.0,0.043478260869565216,0.08333333333333333,23.0
1261,0.7226890756302521,0.9772727272727273,0.8309178743961353,88.0
1262,0.6888888888888889,0.9893617021276596,0.812227074235808,94.0
1263,1.0,0.11904761904761904,0.21276595744680848,42.0
1264,0.8666666666666667,0.6964285714285714,0.7722772277227722,56.0
1265,0.7807017543859649,1.0,0.8768472906403941,89.0
1266,0.9382716049382716,0.9156626506024096,0.9268292682926829,83.0
1267,0.9555555555555556,0.7049180327868853,0.8113207547169811,61.0
1268,0.7075471698113207,0.9868421052631579,0.8241758241758242,76.0
1269,0.8831168831168831,0.85,0.8662420382165604,80.0
1270,0.9019607843137255,1.0,0.9484536082474228,92.0
1271,0.9523809523809523,0.49382716049382713,0.6504065040650406,81.0
1272,0.925531914893617,1.0,0.9613259668508287,87.0
1273,0.9195402298850575,0.9411764705882353,0.9302325581395349,85.0
1274,0.8481012658227848,1.0,0.9178082191780821,67.0
1275,0.9878048780487805,0.9759036144578314,0.9818181818181818,83.0
1276,0.9767441860465116,0.5675675675675675,0.717948717948718,74.0
1277,0.8468468468468469,0.9894736842105263,0.9126213592233009,95.0
1278,0.8476190476190476,0.967391304347826,0.9035532994923857,92.0
1279,1.0,0.2708333333333333,0.4262295081967213,48.0
1280,0.8118811881188119,1.0,0.8961748633879781,82.0
1281,1.0,0.26,0.41269841269841273,50.0
1282,1.0,0.8850574712643678,0.9390243902439025,87.0
1283,0.8482142857142857,0.9693877551020408,0.9047619047619048,98.0
1284,0.8732394366197183,0.8732394366197183,0.8732394366197183,71.0
1285,1.0,0.19148936170212766,0.32142857142857145,47.0
1286,0.8620689655172413,0.9868421052631579,0.9202453987730062,76.0
1287,0.8217054263565892,0.9906542056074766,0.8983050847457626,107.0
1288,0.8085106382978723,0.6333333333333333,0.7102803738317757,60.0
1289,1.0,0.047619047619047616,0.0909090909090909,42.0
1290,0.8476190476190476,0.9081632653061225,0.876847290640394,98.0
1291,0.9405940594059405,0.95,0.9452736318407959,100.0
1292,0.98,0.7313432835820896,0.8376068376068375,67.0
1293,1.0,0.1282051282051282,0.22727272727272727,39.0
1294,0.967741935483871,0.9375,0.9523809523809523,96.0
1295,0.9120879120879121,0.9651162790697675,0.9378531073446328,86.0
1296,0.7596153846153846,0.9186046511627907,0.8315789473684211,86.0
1297,0.898876404494382,0.9302325581395349,0.9142857142857143,86.0
1298,0.8414634146341463,0.8846153846153846,0.8625,78.0
1299,0.9052631578947369,0.9247311827956989,0.9148936170212766,93.0
1300,0.9418604651162791,0.9204545454545454,0.9310344827586208,88.0
1301,0.9523809523809523,0.38461538461538464,0.547945205479452,52.0
1302,1.0,0.8,0.888888888888889,40.0
1303,0.6774193548387096,1.0,0.8076923076923077,84.0
1304,0.8260869565217391,0.35185185185185186,0.49350649350649356,54.0
1305,0.9436619718309859,0.9436619718309859,0.9436619718309859,71.0
1306,0.91,0.9578947368421052,0.9333333333333333,95.0
1307,0.7863247863247863,0.968421052631579,0.8679245283018867,95.0
1308,0.7777777777777778,0.9702970297029703,0.8634361233480177,101.0
1309,0.0,0.0,0.0,4.0
1310,0.873015873015873,0.7534246575342466,0.8088235294117647,73.0
1311,0.8656716417910447,0.8405797101449275,0.8529411764705882,69.0
1312,0.9393939393939394,0.6078431372549019,0.738095238095238,51.0
1313,0.9012345679012346,0.9125,0.9068322981366459,80.0
1314,0.9310344827586207,0.8350515463917526,0.8804347826086957,97.0
1315,0.8333333333333334,0.8860759493670886,0.8588957055214723,79.0
1316,0.8383838383838383,0.9880952380952381,0.907103825136612,84.0
1317,1.0,0.0625,0.11764705882352941,48.0
1318,0.8555555555555555,0.9390243902439024,0.8953488372093023,82.0
1319,0.7647058823529411,0.975,0.857142857142857,80.0
1320,0.813953488372093,0.603448275862069,0.693069306930693,58.0
1321,0.9629629629629629,0.9873417721518988,0.975,79.0
1322,0.831858407079646,0.9791666666666666,0.8995215311004785,96.0
1323,1.0,0.16666666666666666,0.2857142857142857,54.0
1324,0.875,0.9702970297029703,0.92018779342723,101.0
1325,0.7894736842105263,1.0,0.8823529411764706,90.0
1326,0.9454545454545454,0.8666666666666667,0.9043478260869566,60.0
1327,0.8155339805825242,0.9545454545454546,0.8795811518324607,88.0
1328,0.8256880733944955,0.989010989010989,0.9000000000000001,91.0
1329,0.8888888888888888,0.9904761904761905,0.9369369369369369,105.0
1330,1.0,0.8918918918918919,0.9428571428571428,37.0
1331,0.8125,0.639344262295082,0.7155963302752295,61.0
1332,0.8434782608695652,0.9897959183673469,0.9107981220657276,98.0
1333,0.7669902912621359,0.9634146341463414,0.854054054054054,82.0
1334,0.7906976744186046,0.9902912621359223,0.8793103448275862,103.0
1335,0.7377049180327869,0.9782608695652174,0.8411214953271028,92.0
1336,0.84,0.4666666666666667,0.6000000000000001,45.0
1337,0.9032258064516129,0.9333333333333333,0.9180327868852459,90.0
1338,0.8415841584158416,0.9659090909090909,0.8994708994708994,88.0
1339,0.6633663366336634,0.9178082191780822,0.7701149425287357,73.0
1340,0.9117647058823529,0.5,0.6458333333333334,62.0
1341,1.0,0.6585365853658537,0.7941176470588235,41.0
1342,0.9420289855072463,0.8904109589041096,0.9154929577464788,73.0
1343,0.7272727272727273,0.9302325581395349,0.8163265306122448,86.0
1344,0.8928571428571429,0.7936507936507936,0.8403361344537815,63.0
1345,0.8791208791208791,0.8602150537634409,0.8695652173913043,93.0
1346,1.0,0.873015873015873,0.9322033898305084,63.0
1347,0.9298245614035088,0.7361111111111112,0.8217054263565892,72.0
1348,0.9655172413793104,0.56,0.7088607594936709,50.0
1349,0.725,0.9666666666666667,0.8285714285714285,90.0
1350,0.9230769230769231,0.9473684210526315,0.935064935064935,76.0
1351,0.9252336448598131,0.9252336448598131,0.9252336448598131,107.0
1352,0.7391304347826086,1.0,0.85,85.0
1353,0.9552238805970149,0.927536231884058,0.9411764705882353,69.0
1354,0.9873417721518988,0.9285714285714286,0.9570552147239264,84.0
1355,0.9583333333333334,0.8363636363636363,0.8932038834951457,55.0
1356,0.8518518518518519,0.971830985915493,0.9078947368421053,71.0
1357,0.8888888888888888,1.0,0.9411764705882353,112.0
1358,0.8817204301075269,0.9534883720930233,0.9162011173184358,86.0
1359,0.875,0.8974358974358975,0.8860759493670887,39.0
1360,0.7943262411347518,1.0,0.8853754940711462,112.0
1361,0.9516129032258065,0.9076923076923077,0.9291338582677167,65.0
1362,0.9583333333333334,0.7666666666666667,0.8518518518518519,60.0
1363,1.0,0.5555555555555556,0.7142857142857143,45.0
1364,0.896551724137931,0.5777777777777777,0.7027027027027027,45.0
1365,0.8536585365853658,0.9722222222222222,0.9090909090909091,72.0
1366,0.8559322033898306,0.9901960784313726,0.9181818181818182,102.0
1367,0.7582417582417582,0.971830985915493,0.8518518518518519,71.0
1368,0.897196261682243,1.0,0.9458128078817734,96.0
1369,0.9130434782608695,0.6885245901639344,0.7850467289719626,61.0
1370,1.0,0.75,0.8571428571428571,52.0
1371,0.65625,0.35,0.4565217391304347,60.0
1372,0.8490566037735849,0.989010989010989,0.9137055837563451,91.0
1373,0.8,0.9876543209876543,0.8839779005524862,81.0
1374,0.8253968253968254,0.7878787878787878,0.8062015503875969,66.0
1375,0.9101123595505618,0.8901098901098901,0.8999999999999999,91.0
1376,0.8411214953271028,0.9782608695652174,0.9045226130653266,92.0
1377,0.94,0.7121212121212122,0.810344827586207,66.0
1378,1.0,0.6666666666666666,0.8,33.0
1379,0.9523809523809523,0.8695652173913043,0.909090909090909,92.0
1380,0.6981132075471698,0.9024390243902439,0.7872340425531914,82.0
1381,1.0,0.28,0.43750000000000006,25.0
1382,0.9230769230769231,0.8,0.8571428571428571,60.0
1383,0.9662921348314607,0.86,0.9100529100529101,100.0
1384,0.8865979381443299,1.0,0.9398907103825136,86.0
1385,0.9642857142857143,0.9642857142857143,0.9642857142857143,84.0
1386,1.0,0.18181818181818182,0.3076923076923077,44.0
1387,0.8548387096774194,0.828125,0.8412698412698412,64.0
1388,0.7777777777777778,0.984375,0.8689655172413794,64.0
1389,0.9512195121951219,0.6842105263157895,0.7959183673469389,57.0
1390,0.9381443298969072,0.978494623655914,0.9578947368421052,93.0
1391,1.0,0.16666666666666666,0.2857142857142857,54.0
1392,0.9841269841269841,0.7469879518072289,0.8493150684931506,83.0
1393,1.0,0.46938775510204084,0.6388888888888888,49.0
1394,0.8627450980392157,1.0,0.9263157894736842,88.0
1395,1.0,0.5,0.6666666666666666,38.0
1396,0.9036144578313253,0.9615384615384616,0.9316770186335404,78.0
1397,0.8952380952380953,0.9894736842105263,0.9400000000000001,95.0
1398,0.8734177215189873,0.92,0.896103896103896,75.0
1399,1.0,0.48,0.6486486486486487,25.0
1400,0.6666666666666666,0.963855421686747,0.7881773399014779,83.0
1401,0.0,0.0,0.0,30.0
1402,0.8709677419354839,0.9759036144578314,0.9204545454545455,83.0
1403,0.872093023255814,0.9868421052631579,0.925925925925926,76.0
1404,0.875,0.13725490196078433,0.23728813559322037,51.0
1405,0.8467741935483871,0.9722222222222222,0.9051724137931034,108.0
1406,0.7623762376237624,0.9625,0.8508287292817679,80.0
1407,0.8205128205128205,0.5517241379310345,0.6597938144329897,58.0
1408,0.8452380952380952,0.7888888888888889,0.8160919540229884,90.0
1409,1.0,0.5357142857142857,0.6976744186046512,56.0
1410,0.8941176470588236,0.8735632183908046,0.8837209302325582,87.0
1411,0.8910891089108911,0.9473684210526315,0.9183673469387755,95.0
1412,0.643312101910828,0.9901960784313726,0.7799227799227798,102.0
1413,0.8611111111111112,0.8611111111111112,0.8611111111111112,72.0
1414,0.7719298245614035,0.9777777777777777,0.8627450980392156,90.0
1415,0.4619883040935672,0.9753086419753086,0.626984126984127,81.0
1416,0.8888888888888888,0.8888888888888888,0.8888888888888888,90.0
1417,0.8974358974358975,0.963302752293578,0.9292035398230087,109.0
1418,0.8961038961038961,0.9452054794520548,0.9199999999999999,73.0
accuracy,0.8560747311524192,0.8560747311524192,0.8560747311524192,0.8560747311524192
macro avg,0.8535085086869614,0.7830143749662856,0.7782687175214541,106194.0
weighted avg,0.867667793614647,0.8560747311524192,0.8353758230057803,106194.0
